2015 8 9 1 56 27.00 17110.0000 38540.0000 113.9000 
2015 8 9 1 57 53.00 17110.0000 38540.0000 149.3000 
2015 8 9 1 59 19.00 17110.0000 38540.0000 181.5000 
2015 8 9 2 0 45.00 17110.0000 38540.0000 210.6000 
2015 8 9 2 2 12.00 17110.0000 38540.0000 239.1000 
2015 8 9 2 3 38.00 17110.0000 38540.0000 268.0000 
2015 8 9 2 5 4.00 17120.0000 38540.0000 303.9000 
2015 8 9 2 6 30.00 17120.0000 38540.0000 335.7000 
2015 8 9 2 7 56.00 17120.0000 38530.0000 361.7000 
2015 8 9 2 9 22.00 17120.0000 38530.0000 393.6000 
2015 8 9 2 10 48.00 17120.0000 38530.0000 422.3000 
2015 8 9 2 12 13.00 17120.0000 38530.0000 454.0000 
2015 8 9 2 13 39.00 17130.0000 38530.0000 488.7000 
2015 8 9 2 15 6.00 17130.0000 38530.0000 517.1000 
2015 8 9 2 16 32.00 17130.0000 38530.0000 550.2000 
2015 8 9 2 17 58.00 17130.0000 38530.0000 575.5000 
2015 8 9 2 19 24.00 17130.0000 38530.0000 607.8000 
2015 8 9 2 20 50.00 17130.0000 38520.0000 642.7000 
2015 8 9 2 22 16.00 17130.0000 38520.0000 667.8000 
2015 8 9 2 23 42.00 17140.0000 38520.0000 700.3000 
2015 8 9 2 25 8.00 17140.0000 38520.0000 728.3000 
2015 8 9 2 26 34.00 17140.0000 38520.0000 760.4000 
2015 8 9 2 28 0.00 17140.0000 38520.0000 792.2000 
2015 8 9 2 29 26.00 17140.0000 38520.0000 822.2000 
2015 8 9 2 30 52.00 17140.0000 38520.0000 852.1000 
2015 8 9 2 32 18.00 17140.0000 38520.0000 883.5000 
2015 8 9 2 33 44.00 17140.0000 38510.0000 912.4000 
2015 8 9 2 35 10.00 17150.0000 38510.0000 944.5000 
2015 8 9 2 36 36.00 17150.0000 38510.0000 972.0000 
2015 8 9 2 38 2.00 17150.0000 38510.0000 1004.0000 
